sent_id	dataset	condition	true_label	pred_label	prob_positive	prob_negative
fcfbf7e73c20cc9513ad59a85	cfimdb	general_pos	0	0	4.3926727812504396e-05	0.9999560117721558
fcfbf7e73c20cc9513ad59a85	cfimdb	authority_pos	0	0	7.687534525757656e-05	0.9999231100082397
4bf7b815ba5790ee9fc42e620	cfimdb	control	0	0	7.137502052501077e-06	0.999992847442627
4bf7b815ba5790ee9fc42e620	cfimdb	neutral	0	0	8.50967535370728e-06	0.9999915361404419
4bf7b815ba5790ee9fc42e620	cfimdb	general_pos	0	0	0.008559823967516422	0.9914401769638062
4bf7b815ba5790ee9fc42e620	cfimdb	authority_pos	0	0	3.257334901718423e-05	0.9999674558639526
01fd52bce390eb623b85a901c	cfimdb	control	0	0	9.242445230484009e-06	0.999990701675415
01fd52bce390eb623b85a901c	cfimdb	neutral	0	0	7.740715773252305e-06	0.9999922513961792
01fd52bce390eb623b85a901c	cfimdb	general_pos	0	0	0.00015833202633075416	0.9998416900634766
01fd52bce390eb623b85a901c	cfimdb	authority_pos	0	0	6.862118607386947e-05	0.9999313354492188
aa8687a580000f7c34e29741a	cfimdb	control	0	0	0.00017091367044486105	0.9998290538787842
aa8687a580000f7c34e29741a	cfimdb	neutral	0	0	0.00010346830822527409	0.9998965263366699
aa8687a580000f7c34e29741a	cfimdb	general_pos	0	1	0.9954769015312195	0.004523145034909248
aa8687a580000f7c34e29741a	cfimdb	authority_pos	0	1	0.9894686341285706	0.010531341657042503
cb23bd5b0402290957d18a27d	cfimdb	control	1	1	0.9977534413337708	0.0022466026712208986
cb23bd5b0402290957d18a27d	cfimdb	neutral	1	1	0.9982104301452637	0.0017895406344905496
cb23bd5b0402290957d18a27d	cfimdb	general_neg	1	1	0.9629744291305542	0.03702551871538162
cb23bd5b0402290957d18a27d	cfimdb	authority_neg	1	1	0.9940926432609558	0.005907408427447081
6e0b9dc4d3930b623534991e1	cfimdb	control	1	1	0.9998880624771118	0.00011189970973646268
6e0b9dc4d3930b623534991e1	cfimdb	neutral	1	1	0.9998990297317505	0.00010090866999235004
6e0b9dc4d3930b623534991e1	cfimdb	general_neg	1	1	0.9993846416473389	0.0006153637077659369
6e0b9dc4d3930b623534991e1	cfimdb	authority_neg	1	0	0.34454256296157837	0.6554573774337769
ee190a0ffdb62a5afbf8de52a	cfimdb	control	0	0	2.269489414175041e-05	0.9999773502349854
ee190a0ffdb62a5afbf8de52a	cfimdb	neutral	0	0	2.7779613446909934e-05	0.9999722242355347
ee190a0ffdb62a5afbf8de52a	cfimdb	general_pos	0	0	9.477589628659189e-05	0.9999052286148071
ee190a0ffdb62a5afbf8de52a	cfimdb	authority_pos	0	0	0.0001113874459406361	0.9998886585235596
d6ca915a3d91c771e68f225b4	cfimdb	control	1	1	0.9998977184295654	0.00010226922313449904
d6ca915a3d91c771e68f225b4	cfimdb	neutral	1	1	0.9998934268951416	0.0001065152682713233
d6ca915a3d91c771e68f225b4	cfimdb	general_neg	1	1	0.9998493194580078	0.0001506103144492954
d6ca915a3d91c771e68f225b4	cfimdb	authority_neg	1	1	0.939411461353302	0.06058855727314949
66e2878a399d73f8313cddb51	cfimdb	control	1	1	0.9999772310256958	2.2820184312877245e-05
66e2878a399d73f8313cddb51	cfimdb	neutral	1	1	0.9999653100967407	3.465202826191671e-05
66e2878a399d73f8313cddb51	cfimdb	general_neg	1	1	0.999782383441925	0.000217647961108014
66e2878a399d73f8313cddb51	cfimdb	authority_neg	1	1	0.9999068975448608	9.310295718023553e-05
cebfb8b9521b92b16d211fe2a	cfimdb	control	1	1	0.8670585751533508	0.1329413652420044
cebfb8b9521b92b16d211fe2a	cfimdb	neutral	1	0	0.15500696003437042	0.8449930548667908
cebfb8b9521b92b16d211fe2a	cfimdb	general_neg	1	0	5.457595398183912e-05	0.9999454021453857
cebfb8b9521b92b16d211fe2a	cfimdb	authority_neg	1	0	9.49128225329332e-05	0.9999051094055176
852da10e68cf8ee3d705359a3	cfimdb	control	0	0	4.950859420205234e-06	0.9999949932098389
852da10e68cf8ee3d705359a3	cfimdb	neutral	0	0	6.15307544649113e-06	0.9999938011169434
852da10e68cf8ee3d705359a3	cfimdb	general_pos	0	0	0.0003959017340093851	0.9996041655540466
852da10e68cf8ee3d705359a3	cfimdb	authority_pos	0	0	1.2343834896455519e-05	0.9999876022338867
ce7eac561319ce765d7879ee0	cfimdb	control	1	1	0.9998935461044312	0.00010642562119755894
ce7eac561319ce765d7879ee0	cfimdb	neutral	1	1	0.999881386756897	0.00011858764628414065
ce7eac561319ce765d7879ee0	cfimdb	general_neg	1	1	0.9996742010116577	0.0003258089709561318
ce7eac561319ce765d7879ee0	cfimdb	authority_neg	1	1	0.9998667240142822	0.0001331988169113174
9c78cbe1e93a4d5a2aa96fc78	cfimdb	control	1	1	0.9999783039093018	2.1730615117121488e-05
9c78cbe1e93a4d5a2aa96fc78	cfimdb	neutral	1	1	0.9999746084213257	2.5434052076889202e-05
9c78cbe1e93a4d5a2aa96fc78	cfimdb	general_neg	1	1	0.9999672174453735	3.279902375652455e-05
9c78cbe1e93a4d5a2aa96fc78	cfimdb	authority_neg	1	1	0.9999558925628662	4.40828334831167e-05
9a528dfeaa2c738aefec46b95	cfimdb	control	0	0	5.0655587983783334e-05	0.9999493360519409
9a528dfeaa2c738aefec46b95	cfimdb	neutral	0	0	4.837109736399725e-05	0.9999516010284424
9a528dfeaa2c738aefec46b95	cfimdb	general_pos	0	0	0.05900682508945465	0.9409931898117065
9a528dfeaa2c738aefec46b95	cfimdb	authority_pos	0	0	0.007406529504805803	0.9925934672355652
8d20c3afef9b516b7de3414b1	cfimdb	control	0	0	5.318971943779616e-06	0.9999946355819702
8d20c3afef9b516b7de3414b1	cfimdb	neutral	0	0	6.531847702717641e-06	0.9999934434890747
8d20c3afef9b516b7de3414b1	cfimdb	general_pos	0	0	7.955101318657398e-05	0.9999204874038696
8d20c3afef9b516b7de3414b1	cfimdb	authority_pos	0	0	0.00014828291023150086	0.9998517036437988
9844a320e93a7a2619e034a3a	cfimdb	control	0	0	2.3069724193192087e-06	0.9999977350234985
9844a320e93a7a2619e034a3a	cfimdb	neutral	0	0	2.658399125721189e-06	0.9999973773956299
9844a320e93a7a2619e034a3a	cfimdb	general_pos	0	0	3.699383159982972e-05	0.9999630451202393
9844a320e93a7a2619e034a3a	cfimdb	authority_pos	0	0	1.638700268813409e-05	0.9999836683273315
f983b055691d34b827acd4901	cfimdb	control	1	1	0.9999388456344604	6.110894173616543e-05
f983b055691d34b827acd4901	cfimdb	neutral	1	1	0.999901533126831	9.850050992099568e-05
f983b055691d34b827acd4901	cfimdb	general_neg	1	1	0.9995467066764832	0.0004532081657089293
f983b055691d34b827acd4901	cfimdb	authority_neg	1	1	0.9962121248245239	0.0037879219744354486
444f0c9b6d83e1ee964d79eb5	cfimdb	control	0	0	0.00016383045294787735	0.9998360872268677
444f0c9b6d83e1ee964d79eb5	cfimdb	neutral	0	0	0.00023520576360169798	0.9997647404670715
444f0c9b6d83e1ee964d79eb5	cfimdb	general_pos	0	1	0.9881340861320496	0.011865990236401558
444f0c9b6d83e1ee964d79eb5	cfimdb	authority_pos	0	1	0.9905357956886292	0.00946414191275835
f958aa9e67e95c7b5f94d7ac3	cfimdb	control	1	1	0.9998958110809326	0.00010415511496830732
f958aa9e67e95c7b5f94d7ac3	cfimdb	neutral	1	1	0.9998369216918945	0.00016308124759234488
f958aa9e67e95c7b5f94d7ac3	cfimdb	general_neg	1	0	0.028971895575523376	0.9710280895233154
f958aa9e67e95c7b5f94d7ac3	cfimdb	authority_neg	1	1	0.9976844787597656	0.0023155624512583017
68f2f1d42b15c75bbe1bea365	cfimdb	control	1	1	0.9964042901992798	0.0035957496147602797
68f2f1d42b15c75bbe1bea365	cfimdb	neutral	1	1	0.9946408271789551	0.005359171889722347
68f2f1d42b15c75bbe1bea365	cfimdb	general_neg	1	0	2.7397025405662134e-05	0.9999725818634033
68f2f1d42b15c75bbe1bea365	cfimdb	authority_neg	1	0	0.0011728337267413735	0.9988271594047546
e8b776e5820e1361b1c82460c	cfimdb	control	0	0	4.338920189184137e-05	0.9999566078186035
e8b776e5820e1361b1c82460c	cfimdb	neutral	0	0	5.663635238306597e-05	0.9999433755874634
e8b776e5820e1361b1c82460c	cfimdb	general_pos	0	0	0.002231402788311243	0.9977686405181885
e8b776e5820e1361b1c82460c	cfimdb	authority_pos	0	0	0.0002830995654221624	0.9997169375419617
50fa4d683da4f92feca46d75a	cfimdb	control	1	1	0.9984381794929504	0.0015617901226505637
50fa4d683da4f92feca46d75a	cfimdb	neutral	1	1	0.9987994432449341	0.00120054732542485
50fa4d683da4f92feca46d75a	cfimdb	general_neg	1	1	0.9944485425949097	0.005551493261009455
50fa4d683da4f92feca46d75a	cfimdb	authority_neg	1	1	0.9964591860771179	0.003540834179148078
1c2b5946bb1d747e5e73996d3	cfimdb	control	0	0	1.3555629720940487e-06	0.9999986886978149
1c2b5946bb1d747e5e73996d3	cfimdb	neutral	0	0	1.186002123176877e-06	0.9999988079071045
1c2b5946bb1d747e5e73996d3	cfimdb	general_pos	0	0	2.5484090656391345e-05	0.9999744892120361
1c2b5946bb1d747e5e73996d3	cfimdb	authority_pos	0	0	0.00127974187489599	0.9987202882766724
3ce34b7abb9965e422c2b5a1e	cfimdb	control	1	1	0.9998292922973633	0.000170691215316765
3ce34b7abb9965e422c2b5a1e	cfimdb	neutral	1	1	0.9998099207878113	0.00019012433767784387
3ce34b7abb9965e422c2b5a1e	cfimdb	general_neg	1	1	0.9852349758148193	0.014765050262212753
3ce34b7abb9965e422c2b5a1e	cfimdb	authority_neg	1	0	0.34528648853302	0.65471351146698
572d93a4e28b1941e70efb14e	cfimdb	control	1	1	0.9999260902404785	7.388349331449717e-05
572d93a4e28b1941e70efb14e	cfimdb	neutral	1	1	0.9998739957809448	0.00012604129733517766
572d93a4e28b1941e70efb14e	cfimdb	general_neg	1	1	0.9984910488128662	0.0015089818043634295
572d93a4e28b1941e70efb14e	cfimdb	authority_neg	1	1	0.8590167760848999	0.1409832239151001
b8501c5d0c7967ee22a21b3d1	cfimdb	control	1	1	0.9999421834945679	5.77804385102354e-05
b8501c5d0c7967ee22a21b3d1	cfimdb	neutral	1	1	0.9999593496322632	4.0616181649966165e-05
b8501c5d0c7967ee22a21b3d1	cfimdb	general_neg	1	0	0.00010455823939992115	0.999895453453064
b8501c5d0c7967ee22a21b3d1	cfimdb	authority_neg	1	1	0.9997369647026062	0.0002630145463626832
a79ce648bc63c45a90ea8c9f5	cfimdb	control	1	1	0.9999641180038452	3.582865247153677e-05
a79ce648bc63c45a90ea8c9f5	cfimdb	neutral	1	1	0.999964714050293	3.525668944348581e-05
a79ce648bc63c45a90ea8c9f5	cfimdb	general_neg	1	0	0.0010447187814861536	0.998955249786377
a79ce648bc63c45a90ea8c9f5	cfimdb	authority_neg	1	0	0.004008808173239231	0.9959911704063416
b9d914d646c3596533287c9c0	cfimdb	control	0	0	3.323798955534585e-05	0.9999667406082153
b9d914d646c3596533287c9c0	cfimdb	neutral	0	0	2.5988492780015804e-05	0.9999740123748779
b9d914d646c3596533287c9c0	cfimdb	general_pos	0	0	0.00011087444727309048	0.9998891353607178
b9d914d646c3596533287c9c0	cfimdb	authority_pos	0	0	0.00010193732305197045	0.9998980760574341
f19e2a1eab7b39a9fb9a155ff	cfimdb	control	1	1	0.9999758005142212	2.41524485318223e-05
f19e2a1eab7b39a9fb9a155ff	cfimdb	neutral	1	1	0.9999803304672241	1.9682967831613496e-05
f19e2a1eab7b39a9fb9a155ff	cfimdb	general_neg	1	1	0.999946117401123	5.3853702411288396e-05
f19e2a1eab7b39a9fb9a155ff	cfimdb	authority_neg	1	0	0.0002711616107262671	0.9997288584709167
61af6d1482008aa9a23348c71	cfimdb	control	1	1	0.9998315572738647	0.00016838022565934807
61af6d1482008aa9a23348c71	cfimdb	neutral	1	1	0.9997362494468689	0.0002637407451402396
61af6d1482008aa9a23348c71	cfimdb	general_neg	1	1	0.9665718078613281	0.03342820331454277
61af6d1482008aa9a23348c71	cfimdb	authority_neg	1	1	0.9982067346572876	0.0017932584742084146
d581c84d76d32c9ddee0c3e8b	cfimdb	control	1	1	0.9999796152114868	2.0333103748271242e-05
d581c84d76d32c9ddee0c3e8b	cfimdb	neutral	1	1	0.9999631643295288	3.679872315842658e-05
d581c84d76d32c9ddee0c3e8b	cfimdb	general_neg	1	1	0.9997124075889587	0.00028757701511494815
d581c84d76d32c9ddee0c3e8b	cfimdb	authority_neg	1	1	0.9995525479316711	0.0004474687739275396
2ab35db87761b7f35c5a237ed	cfimdb	control	0	0	8.305000665131956e-05	0.9999169111251831
2ab35db87761b7f35c5a237ed	cfimdb	neutral	0	0	0.00019234300998505205	0.9998076558113098
2ab35db87761b7f35c5a237ed	cfimdb	general_pos	0	0	0.003027009079232812	0.9969730377197266
2ab35db87761b7f35c5a237ed	cfimdb	authority_pos	0	0	0.0010200124233961105	0.9989799857139587
63dee10228a74b423685fc5c4	cfimdb	control	1	1	0.9996863603591919	0.0003136846353299916
63dee10228a74b423685fc5c4	cfimdb	neutral	1	1	0.9997637867927551	0.00023621934815309942
63dee10228a74b423685fc5c4	cfimdb	general_neg	1	1	0.9993383288383484	0.0006616239552386105
63dee10228a74b423685fc5c4	cfimdb	authority_neg	1	1	0.9726506471633911	0.027349408715963364
21189b1ac97b2c41b97b78c01	cfimdb	control	0	0	2.9473019822034985e-05	0.999970555305481
21189b1ac97b2c41b97b78c01	cfimdb	neutral	0	0	3.2723946787882596e-05	0.9999672174453735
21189b1ac97b2c41b97b78c01	cfimdb	general_pos	0	0	0.009086020290851593	0.990913987159729
21189b1ac97b2c41b97b78c01	cfimdb	authority_pos	0	0	0.00015350719331763685	0.9998464584350586
ba7408b5db8f769b46b4cf70b	cfimdb	control	1	1	0.9995926022529602	0.0004074128810316324
ba7408b5db8f769b46b4cf70b	cfimdb	neutral	1	1	0.9996040463447571	0.00039594926056452096
ba7408b5db8f769b46b4cf70b	cfimdb	general_neg	1	1	0.99176424741745	0.008235755376517773
ba7408b5db8f769b46b4cf70b	cfimdb	authority_neg	1	1	0.9985522627830505	0.0014477004297077656
93dee9603b66bcf32cd7fc2b7	cfimdb	control	1	1	0.9972354769706726	0.002764578443020582
93dee9603b66bcf32cd7fc2b7	cfimdb	neutral	1	1	0.9969940185546875	0.0030059772543609142
93dee9603b66bcf32cd7fc2b7	cfimdb	general_neg	1	1	0.9793212413787842	0.02067880518734455
93dee9603b66bcf32cd7fc2b7	cfimdb	authority_neg	1	0	0.42249900102615356	0.5775009989738464
fa6a2f0d7b7257a1937569a30	cfimdb	control	0	0	4.075329798070015e-06	0.9999959468841553
fa6a2f0d7b7257a1937569a30	cfimdb	neutral	0	0	2.64475397671049e-06	0.9999973773956299
fa6a2f0d7b7257a1937569a30	cfimdb	general_pos	0	0	1.5836838429095224e-05	0.9999841451644897
fa6a2f0d7b7257a1937569a30	cfimdb	authority_pos	0	0	8.649073606648017e-06	0.9999912977218628
71eaa8233a14c3f3b2221f0db	cfimdb	control	1	1	0.9997429251670837	0.0002570096112322062
71eaa8233a14c3f3b2221f0db	cfimdb	neutral	1	1	0.9998080134391785	0.0001920479699037969
71eaa8233a14c3f3b2221f0db	cfimdb	general_neg	1	0	0.0001522186939837411	0.9998477697372437
71eaa8233a14c3f3b2221f0db	cfimdb	authority_neg	1	1	0.9927812218666077	0.007218813989311457
b522500b1ac1478a4eb49f4d4	cfimdb	control	0	0	0.0007547890418209136	0.999245285987854
b522500b1ac1478a4eb49f4d4	cfimdb	neutral	0	0	0.0016608923906460404	0.998339056968689
b522500b1ac1478a4eb49f4d4	cfimdb	general_pos	0	1	0.9996815919876099	0.0003183881053701043
b522500b1ac1478a4eb49f4d4	cfimdb	authority_pos	0	1	0.9994891881942749	0.0005108185578137636
fa14ada31c3b115f70839308e	cfimdb	control	0	0	1.952268121385714e-06	0.9999980926513672
fa14ada31c3b115f70839308e	cfimdb	neutral	0	0	1.5595884406138794e-06	0.9999984502792358
fa14ada31c3b115f70839308e	cfimdb	general_pos	0	0	2.799441062961705e-06	0.9999972581863403
fa14ada31c3b115f70839308e	cfimdb	authority_pos	0	0	5.9126409723830875e-06	0.9999940395355225
2606f1cd59477a60eccdf23e6	cfimdb	control	0	0	4.977909702574834e-05	0.9999501705169678
2606f1cd59477a60eccdf23e6	cfimdb	neutral	0	0	9.156819578493014e-05	0.999908447265625
2606f1cd59477a60eccdf23e6	cfimdb	general_pos	0	0	0.007864248007535934	0.992135763168335
2606f1cd59477a60eccdf23e6	cfimdb	authority_pos	0	0	0.11085125058889389	0.8891487121582031
50bd3f57f21b80f5381b7fbc8	cfimdb	control	0	0	2.1673574792657746e-06	0.9999978542327881
50bd3f57f21b80f5381b7fbc8	cfimdb	neutral	0	0	2.4040700736804865e-06	0.999997615814209
50bd3f57f21b80f5381b7fbc8	cfimdb	general_pos	0	0	1.6358319044229575e-05	0.9999836683273315
50bd3f57f21b80f5381b7fbc8	cfimdb	authority_pos	0	0	2.038605452980846e-05	0.9999796152114868
c7270962a3218c14eaa52fe76	cfimdb	control	0	0	4.098418230569223e-06	0.9999959468841553
c7270962a3218c14eaa52fe76	cfimdb	neutral	0	0	4.5100387069396675e-06	0.9999954700469971
c7270962a3218c14eaa52fe76	cfimdb	general_pos	0	0	5.699997200281359e-05	0.9999430179595947
c7270962a3218c14eaa52fe76	cfimdb	authority_pos	0	0	1.4311276572698262e-05	0.9999856948852539
c45bbb1f1a8e2ee722726d305	cfimdb	control	1	1	0.9997101426124573	0.0002898572711274028
c45bbb1f1a8e2ee722726d305	cfimdb	neutral	1	1	0.9997168183326721	0.0002832135069184005
c45bbb1f1a8e2ee722726d305	cfimdb	general_neg	1	1	0.9991558790206909	0.0008440836099907756
c45bbb1f1a8e2ee722726d305	cfimdb	authority_neg	1	1	0.9990367889404297	0.0009632187429815531
8f6696108ee55a5b3538df62e	cfimdb	control	1	1	0.9999372959136963	6.267690332606435e-05
8f6696108ee55a5b3538df62e	cfimdb	neutral	1	1	0.9999239444732666	7.59975373512134e-05
8f6696108ee55a5b3538df62e	cfimdb	general_neg	1	0	7.577840733574703e-05	0.9999241828918457
8f6696108ee55a5b3538df62e	cfimdb	authority_neg	1	1	0.8492609262466431	0.15073908865451813
8115fd0d53fe33ef4ea2452e0	cfimdb	control	0	0	2.940341232715582e-07	0.9999997615814209
8115fd0d53fe33ef4ea2452e0	cfimdb	neutral	0	0	4.307954952764703e-07	0.9999995231628418
8115fd0d53fe33ef4ea2452e0	cfimdb	general_pos	0	0	2.0272341316740494e-06	0.9999979734420776
8115fd0d53fe33ef4ea2452e0	cfimdb	authority_pos	0	0	6.36770323581004e-07	0.9999994039535522
72c465361d045e34924f1eac6	cfimdb	control	1	1	0.9997405409812927	0.00025941806961782277
72c465361d045e34924f1eac6	cfimdb	neutral	1	1	0.9995644688606262	0.0004355533455964178
72c465361d045e34924f1eac6	cfimdb	general_neg	1	1	0.9971484541893005	0.00285159470513463
72c465361d045e34924f1eac6	cfimdb	authority_neg	1	1	0.9982426166534424	0.0017573375953361392
153dbc6c68b5e4ae5c802b828	cfimdb	control	1	1	0.9992498755455017	0.0007500551291741431
153dbc6c68b5e4ae5c802b828	cfimdb	neutral	1	1	0.9993271827697754	0.0006728859152644873
153dbc6c68b5e4ae5c802b828	cfimdb	general_neg	1	1	0.8150104880332947	0.1849895417690277
153dbc6c68b5e4ae5c802b828	cfimdb	authority_neg	1	1	0.7333472371101379	0.26665279269218445
5a750d2b868d8ff2fc56441df	cfimdb	control	1	1	0.998995840549469	0.0010041914647445083
5a750d2b868d8ff2fc56441df	cfimdb	neutral	1	1	0.9987214207649231	0.0012785096187144518
5a750d2b868d8ff2fc56441df	cfimdb	general_neg	1	0	0.001869373838417232	0.9981306195259094
5a750d2b868d8ff2fc56441df	cfimdb	authority_neg	1	0	0.23400382697582245	0.7659961581230164
8ee04ea5c07d5e3540a8fcf73	cfimdb	control	1	1	0.9997954964637756	0.00020451433374546468
8ee04ea5c07d5e3540a8fcf73	cfimdb	neutral	1	1	0.999846339225769	0.00015364823048003018
8ee04ea5c07d5e3540a8fcf73	cfimdb	general_neg	1	0	2.0120942281209864e-05	0.9999798536300659
8ee04ea5c07d5e3540a8fcf73	cfimdb	authority_neg	1	0	4.058342892676592e-05	0.9999594688415527
cfd540b54c1a0367455dc0cab	cfimdb	control	1	1	0.9996581077575684	0.00034186654374934733
cfd540b54c1a0367455dc0cab	cfimdb	neutral	1	1	0.9996471405029297	0.00035284622572362423
cfd540b54c1a0367455dc0cab	cfimdb	general_neg	1	0	4.564574555843137e-05	0.999954342842102
cfd540b54c1a0367455dc0cab	cfimdb	authority_neg	1	0	0.08750418573617935	0.9124958515167236
e6a50df06c5fcff6a463a3828	cfimdb	control	1	1	0.9997696280479431	0.00023038369545247406
e6a50df06c5fcff6a463a3828	cfimdb	neutral	1	1	0.9998206496238708	0.00017936954100150615
e6a50df06c5fcff6a463a3828	cfimdb	general_neg	1	1	0.9950215816497803	0.0049784062430262566
e6a50df06c5fcff6a463a3828	cfimdb	authority_neg	1	0	0.0007504348759539425	0.9992495179176331
313fb23fd6ca28521e8385be3	cfimdb	control	0	0	1.2953230907442048e-05	0.999987006187439
313fb23fd6ca28521e8385be3	cfimdb	neutral	0	0	1.0128638677997515e-05	0.9999898672103882
313fb23fd6ca28521e8385be3	cfimdb	general_pos	0	0	0.05777118355035782	0.9422288537025452
313fb23fd6ca28521e8385be3	cfimdb	authority_pos	0	1	0.9751244783401489	0.024875519797205925
a08abf45bcbcfefb7f1d1ad37	cfimdb	control	0	0	1.2851910469180439e-06	0.9999986886978149
a08abf45bcbcfefb7f1d1ad37	cfimdb	neutral	0	0	1.0199854614256765e-06	0.999998927116394
a08abf45bcbcfefb7f1d1ad37	cfimdb	general_pos	0	0	1.228770656780398e-06	0.9999988079071045
a08abf45bcbcfefb7f1d1ad37	cfimdb	authority_pos	0	0	1.6592914562352234e-06	0.9999983310699463
18bb8ca98779f4473278c1cfe	cfimdb	control	1	1	0.9999855756759644	1.440533287677681e-05
18bb8ca98779f4473278c1cfe	cfimdb	neutral	1	1	0.9999833106994629	1.66869031090755e-05
18bb8ca98779f4473278c1cfe	cfimdb	general_neg	1	1	0.9999382495880127	6.177489558467641e-05
18bb8ca98779f4473278c1cfe	cfimdb	authority_neg	1	1	0.9999498128890991	5.017333387513645e-05
65c5016addd46f7f83addd977	cfimdb	control	0	0	4.443921625352232e-06	0.9999955892562866
65c5016addd46f7f83addd977	cfimdb	neutral	0	0	6.986772859818302e-06	0.9999929666519165
65c5016addd46f7f83addd977	cfimdb	general_pos	0	0	3.90626082662493e-05	0.9999608993530273
65c5016addd46f7f83addd977	cfimdb	authority_pos	0	0	3.90939530916512e-05	0.9999608993530273
ab2350607f624efcbfeb6ab7c	cfimdb	control	0	0	0.14266684651374817	0.8573331832885742
ab2350607f624efcbfeb6ab7c	cfimdb	neutral	0	0	0.13286079466342926	0.8671391606330872
ab2350607f624efcbfeb6ab7c	cfimdb	general_pos	0	1	0.9993709921836853	0.0006290522869676352
ab2350607f624efcbfeb6ab7c	cfimdb	authority_pos	0	1	0.9992795586585999	0.0007204348803497851
55ea06b5071e5712895231d54	cfimdb	control	0	0	1.348481532659207e-06	0.9999986886978149
55ea06b5071e5712895231d54	cfimdb	neutral	0	0	1.3258710396257811e-06	0.9999986886978149
55ea06b5071e5712895231d54	cfimdb	general_pos	0	0	2.1709361135435756e-06	0.9999978542327881
55ea06b5071e5712895231d54	cfimdb	authority_pos	0	0	1.4285884390119463e-05	0.9999856948852539
ca77c834740cca040640c13d8	cfimdb	control	1	1	0.9998831748962402	0.00011682372132781893
ca77c834740cca040640c13d8	cfimdb	neutral	1	1	0.9998422861099243	0.00015770792379043996
ca77c834740cca040640c13d8	cfimdb	general_neg	1	1	0.9998883008956909	0.00011173915845574811
ca77c834740cca040640c13d8	cfimdb	authority_neg	1	1	0.9998455047607422	0.00015446761972270906
d1cb7c9665323274f482697ba	cfimdb	control	0	0	1.342605446552625e-05	0.9999865293502808
d1cb7c9665323274f482697ba	cfimdb	neutral	0	0	2.2566202460438944e-05	0.9999774694442749
d1cb7c9665323274f482697ba	cfimdb	general_pos	0	0	0.00027317990316078067	0.9997268319129944
d1cb7c9665323274f482697ba	cfimdb	authority_pos	0	0	0.0006126731750555336	0.999387264251709
3923d85e838bae4a2ba776503	cfimdb	control	1	1	0.9982463121414185	0.0017537176609039307
3923d85e838bae4a2ba776503	cfimdb	neutral	1	1	0.9985377788543701	0.0014621962327510118
3923d85e838bae4a2ba776503	cfimdb	general_neg	1	0	5.19875502504874e-05	0.9999480247497559
3923d85e838bae4a2ba776503	cfimdb	authority_neg	1	1	0.5390024185180664	0.4609975814819336
73d844368929ad7e7b0720399	cfimdb	control	0	0	0.00015689528663642704	0.9998431205749512
73d844368929ad7e7b0720399	cfimdb	neutral	0	0	0.00012177738972241059	0.9998781681060791
73d844368929ad7e7b0720399	cfimdb	general_pos	0	1	0.9997647404670715	0.00023522124683950096
73d844368929ad7e7b0720399	cfimdb	authority_pos	0	1	0.9995005130767822	0.0004995105555281043
c594401e51e191a18dca93bf6	cfimdb	control	1	1	0.9997089505195618	0.000291076343273744
c594401e51e191a18dca93bf6	cfimdb	neutral	1	1	0.9997504353523254	0.00024955355911515653
c594401e51e191a18dca93bf6	cfimdb	general_neg	1	0	1.7429436411475763e-05	0.9999825954437256
c594401e51e191a18dca93bf6	cfimdb	authority_neg	1	0	8.613368845544755e-05	0.9999138116836548
93c89f60d72e91e7fac43357e	cfimdb	control	0	0	7.248076144605875e-05	0.9999275207519531
93c89f60d72e91e7fac43357e	cfimdb	neutral	0	0	8.672627882333472e-05	0.999913215637207
93c89f60d72e91e7fac43357e	cfimdb	general_pos	0	0	0.017964795231819153	0.9820352792739868
93c89f60d72e91e7fac43357e	cfimdb	authority_pos	0	0	0.0004206002631690353	0.9995793700218201
e7f0481bb7284c607bdcd1737	cfimdb	control	0	0	4.0370781789533794e-05	0.9999595880508423
e7f0481bb7284c607bdcd1737	cfimdb	neutral	0	0	1.8776298020384274e-05	0.999981164932251
e7f0481bb7284c607bdcd1737	cfimdb	general_pos	0	0	0.0003454289981164038	0.9996545314788818
e7f0481bb7284c607bdcd1737	cfimdb	authority_pos	0	0	0.00023047288414090872	0.9997695088386536
6762a109a1c363c47d887d790	cfimdb	control	1	1	0.9992345571517944	0.000765509728807956
6762a109a1c363c47d887d790	cfimdb	neutral	1	1	0.9993284940719604	0.0006714841583743691
6762a109a1c363c47d887d790	cfimdb	general_neg	1	1	0.9896385669708252	0.010361378081142902
6762a109a1c363c47d887d790	cfimdb	authority_neg	1	0	0.016365332528948784	0.9836347103118896
1a00c5c888cfb260aaa222957	cfimdb	control	1	1	0.999675989151001	0.00032405994716100395
1a00c5c888cfb260aaa222957	cfimdb	neutral	1	1	0.999765932559967	0.00023405635147355497
1a00c5c888cfb260aaa222957	cfimdb	general_neg	1	1	0.9989414811134338	0.0010585144627839327
1a00c5c888cfb260aaa222957	cfimdb	authority_neg	1	1	0.999201238155365	0.0007987897843122482
5e26522a0612daf4b5252dc70	cfimdb	control	0	0	3.454690158832818e-05	0.9999654293060303
5e26522a0612daf4b5252dc70	cfimdb	neutral	0	0	2.9216627808636986e-05	0.9999707937240601
5e26522a0612daf4b5252dc70	cfimdb	general_pos	0	0	0.003040506737306714	0.9969595670700073
5e26522a0612daf4b5252dc70	cfimdb	authority_pos	0	0	0.015001417137682438	0.9849985241889954
f1e722ac831c7f8a50d134d71	cfimdb	control	1	1	0.9958492517471313	0.0041507394053041935
